Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","428","Latvia","5622","Import Value","01311","Avocados","2009","2009","1000 US$","1191","A","Official figure"
"TCL","Crops and livestock products","428","Latvia","5622","Import Value","01311","Avocados","2010","2010","1000 US$","1515","A","Official figure"
"TCL","Crops and livestock products","428","Latvia","5622","Import Value","01311","Avocados","2011","2011","1000 US$","2274","A","Official figure"
"TCL","Crops and livestock products","428","Latvia","5622","Import Value","01311","Avocados","2012","2012","1000 US$","2539","A","Official figure"
"TCL","Crops and livestock products","428","Latvia","5622","Import Value","01311","Avocados","2013","2013","1000 US$","3821","A","Official figure"
"TCL","Crops and livestock products","428","Latvia","5622","Import Value","01311","Avocados","2014","2014","1000 US$","4508","A","Official figure"
"TCL","Crops and livestock products","428","Latvia","5622","Import Value","01311","Avocados","2015","2015","1000 US$","5115","A","Official figure"
"TCL","Crops and livestock products","428","Latvia","5622","Import Value","01311","Avocados","2016","2016","1000 US$","5867","A","Official figure"
"TCL","Crops and livestock products","428","Latvia","5622","Import Value","01311","Avocados","2017","2017","1000 US$","7342","A","Official figure"
"TCL","Crops and livestock products","428","Latvia","5622","Import Value","01311","Avocados","2018","2018","1000 US$","8357","A","Official figure"
"TCL","Crops and livestock products","428","Latvia","5622","Import Value","01311","Avocados","2019","2019","1000 US$","9829","A","Official figure"
"TCL","Crops and livestock products","428","Latvia","5622","Import Value","01311","Avocados","2020","2020","1000 US$","11472","A","Official figure"
"TCL","Crops and livestock products","428","Latvia","5622","Import Value","01311","Avocados","2021","2021","1000 US$","11940","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","1994","1994","tonnes","14","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","1995","1995","tonnes","10","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","1996","1996","tonnes","24","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","1997","1997","tonnes","54","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","1998","1998","tonnes","85","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","1999","1999","tonnes","84","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2000","2000","tonnes","132","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2001","2001","tonnes","140","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2002","2002","tonnes","217","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2003","2003","tonnes","197","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2004","2004","tonnes","283","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2005","2005","tonnes","447","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2006","2006","tonnes","392","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2007","2007","tonnes","630","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2008","2008","tonnes","1646","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2009","2009","tonnes","1882","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2010","2010","tonnes","3885","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2011","2011","tonnes","4614","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2012","2012","tonnes","5684","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2013","2013","tonnes","6480","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2014","2014","tonnes","6015.6","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2015","2015","tonnes","3212","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2016","2016","tonnes","3114.73","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2017","2017","tonnes","3920.95","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2018","2018","tonnes","5482.59","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2019","2019","tonnes","5275.94","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2020","2020","tonnes","6076.39","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5610","Import Quantity","01311","Avocados","2021","2021","tonnes","6247.68","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","1994","1994","1000 US$","10","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","1995","1995","1000 US$","13","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","1996","1996","1000 US$","24","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","1997","1997","1000 US$","71","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","1998","1998","1000 US$","118","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","1999","1999","1000 US$","131","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2000","2000","1000 US$","194","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2001","2001","1000 US$","211","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2002","2002","1000 US$","303","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2003","2003","1000 US$","354","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2004","2004","1000 US$","508","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2005","2005","1000 US$","679","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2006","2006","1000 US$","789","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2007","2007","1000 US$","1343","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2008","2008","1000 US$","4500","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2009","2009","1000 US$","4308","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2010","2010","1000 US$","8347","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2011","2011","1000 US$","12522","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2012","2012","1000 US$","13195","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2013","2013","1000 US$","16649","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2014","2014","1000 US$","13244","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2015","2015","1000 US$","6493","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2016","2016","1000 US$","6939","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2017","2017","1000 US$","10047","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2018","2018","1000 US$","12269","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2019","2019","1000 US$","14227","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2020","2020","1000 US$","15852","A","Official figure"
"TCL","Crops and livestock products","440","Lithuania","5622","Import Value","01311","Avocados","2021","2021","1000 US$","15997","A","Official figure"
"TCL","Crops and livestock products","442","Luxembourg","5610","Import Quantity","01311","Avocados","2000","2000","tonnes","152","A","Official figure"
"TCL","Crops and livestock products","442","Luxembourg","5610","Import Quantity","01311","Avocados","2001","2001","tonnes","183","A","Official figure"
"TCL","Crops and livestock products","442","Luxembourg","5610","Import Quantity","01311","Avocados","2002","2002","tonnes","156","A","Official figure"
